Temperature (K);Pressure (MPa);Density (kg/m3);Volume (m3/kg);Internal Energy (kJ/kg);Enthalpy (kJ/kg);Entropy (J/g*K);Cv (J/g*K);Cp (J/g*K);Sound Spd. (m/s);Joule-Thomson (K/MPa);Viscosity (Pa*s);Therm. Cond. (W/m*K);Phase
239.550000000;8.00000000000;1111.13026186;0.000899984488158;119.478503649;126.678379554;0.697349029722;0.952346380162;1.96625345378;860.163375197;-0.0808953323139;0.000186796768686;0.155631364466;liquid
239.600000000;8.00000000000;1110.93929902;0.000900139189316;119.575583708;126.776697223;0.697759413397;0.952287930971;1.96645336261;859.822004318;-0.0806332776487;0.000186652307505;0.155572881455;liquid
239.650000000;8.00000000000;1110.74827319;0.000900293994723;119.672672940;126.875024897;0.698169753197;0.952229528233;1.96665368285;859.480604100;-0.0803708376767;0.000186507968876;0.155514402353;liquid
239.700000000;8.00000000000;1110.55718428;0.000900448904531;119.769771362;126.973362598;0.698580049227;0.952171171980;1.96685441514;859.139174416;-0.0801080117128;0.000186363752652;0.155455927149;liquid
239.750000000;8.00000000000;1110.36603220;0.000900603918891;119.866878995;127.071710346;0.698990301590;0.952112862243;1.96705556014;858.797715139;-0.0798447990703;0.000186219658689;0.155397455835;liquid
239.800000000;8.00000000000;1110.17481686;0.000900759037955;119.963995857;127.170068161;0.699400510392;0.952054599053;1.96725711849;858.456226140;-0.0795811990607;0.000186075686840;0.155338988403;liquid
239.850000000;8.00000000000;1109.98353819;0.000900914261876;120.061121970;127.268436065;0.699810675736;0.951996382441;1.96745909085;858.114707290;-0.0793172109935;0.000185931836961;0.155280524842;liquid
239.900000000;8.00000000000;1109.79219608;0.000901069590807;120.158257351;127.366814077;0.700220797728;0.951938212439;1.96766147787;857.773158462;-0.0790528341768;0.000185788108907;0.155222065145;liquid
239.950000000;8.00000000000;1109.60079045;0.000901225024901;120.255402020;127.465202219;0.700630876471;0.951880089079;1.96786428022;857.431579527;-0.0787880679167;0.000185644502533;0.155163609302;liquid
240.000000000;8.00000000000;1109.40932120;0.000901380564311;120.352555998;127.563600512;0.701040912070;0.951822012392;1.96806749854;857.089970354;-0.0785229115177;0.000185501017693;0.155105157305;liquid
240.050000000;8.00000000000;1109.21778826;0.000901536209192;120.449719303;127.662008976;0.701450904630;0.951763982410;1.96827113350;856.748330816;-0.0782573642824;0.000185357654244;0.155046709144;liquid
240.100000000;8.00000000000;1109.02619154;0.000901691959696;120.546891955;127.760427632;0.701860854256;0.951705999165;1.96847518575;856.406660783;-0.0779914255117;0.000185214412040;0.154988264811;liquid
240.150000000;8.00000000000;1108.83453093;0.000901847815980;120.644073974;127.858856502;0.702270761052;0.951648062690;1.96867965598;856.064960124;-0.0777250945046;0.000185071290938;0.154929824296;liquid
240.200000000;8.00000000000;1108.64280635;0.000902003778196;120.741265379;127.957295605;0.702680625124;0.951590173016;1.96888454483;855.723228711;-0.0774583705584;0.000184928290792;0.154871387591;liquid
240.250000000;8.00000000000;1108.45101772;0.000902159846502;120.838466191;128.055744963;0.703090446576;0.951532330177;1.96908985297;855.381466412;-0.0771912529686;0.000184785411460;0.154812954687;liquid
240.300000000;8.00000000000;1108.25916494;0.000902316021051;120.935676429;128.154204597;0.703500225514;0.951474534204;1.96929558109;855.039673098;-0.0769237410288;0.000184642652796;0.154754525574;liquid
240.350000000;8.00000000000;1108.06724792;0.000902472302000;121.032896112;128.252674528;0.703909962042;0.951416785131;1.96950172984;854.697848639;-0.0766558340311;0.000184500014658;0.154696100245;liquid
240.400000000;8.00000000000;1107.87526657;0.000902628689505;121.130125261;128.351154777;0.704319656267;0.951359082991;1.96970829989;854.355992902;-0.0763875312653;0.000184357496901;0.154637678689;liquid
240.450000000;8.00000000000;1107.68322080;0.000902785183722;121.227363895;128.449645365;0.704729308292;0.951301427815;1.96991529194;854.014105757;-0.0761188320198;0.000184215099382;0.154579260898;liquid
240.500000000;8.00000000000;1107.49111053;0.000902941784809;121.324612035;128.548146313;0.705138918224;0.951243819639;1.97012270664;853.672187073;-0.0758497355810;0.000184072821958;0.154520846862;liquid
240.550000000;8.00000000000;1107.29893565;0.000903098492922;121.421869700;128.646657643;0.705548486168;0.951186258495;1.97033054468;853.330236719;-0.0755802412335;0.000183930664484;0.154462436574;liquid
240.600000000;8.00000000000;1107.10669608;0.000903255308218;121.519136909;128.745179375;0.705958012229;0.951128744416;1.97053880674;852.988254561;-0.0753103482600;0.000183788626819;0.154404030023;liquid
240.650000000;8.00000000000;1106.91439173;0.000903412230857;121.616413684;128.843711531;0.706367496514;0.951071277437;1.97074749351;852.646240470;-0.0750400559414;0.000183646708818;0.154345627201;liquid
240.700000000;8.00000000000;1106.72202250;0.000903569260995;121.713700043;128.942254131;0.706776939126;0.951013857590;1.97095660566;852.304194311;-0.0747693635568;0.000183504910339;0.154287228099;liquid
240.750000000;8.00000000000;1106.52958831;0.000903726398791;121.810996008;129.040807198;0.707186340174;0.950956484911;1.97116614388;851.962115953;-0.0744982703833;0.000183363231240;0.154228832707;liquid
240.800000000;8.00000000000;1106.33708906;0.000903883644404;121.908301598;129.139370753;0.707595699762;0.950899159432;1.97137610886;851.620005263;-0.0742267756964;0.000183221671378;0.154170441017;liquid
240.850000000;8.00000000000;1106.14452466;0.000904040997993;122.005616832;129.237944816;0.708005017995;0.950841881189;1.97158650129;851.277862107;-0.0739548787695;0.000183080230609;0.154112053020;liquid
240.900000000;8.00000000000;1105.95189502;0.000904198459719;122.102941732;129.336529410;0.708414294981;0.950784650216;1.97179732187;850.935686353;-0.0736825788742;0.000182938908793;0.154053668706;liquid
240.950000000;8.00000000000;1105.75920004;0.000904356029740;122.200276318;129.435124556;0.708823530825;0.950727466548;1.97200857128;850.593477868;-0.0734098752803;0.000182797705786;0.153995288067;liquid
241.000000000;8.00000000000;1105.56643964;0.000904513708216;122.297620609;129.533730274;0.709232725633;0.950670330219;1.97222025021;850.251236516;-0.0731367672556;0.000182656621446;0.153936911093;liquid
241.050000000;8.00000000000;1105.37361372;0.000904671495310;122.394974625;129.632346588;0.709641879512;0.950613241264;1.97243235938;849.908962165;-0.0728632540659;0.000182515655632;0.153878537775;liquid
241.100000000;8.00000000000;1105.18072219;0.000904829391180;122.492338388;129.730973518;0.710050992568;0.950556199719;1.97264489948;849.566654679;-0.0725893349756;0.000182374808202;0.153820168105;liquid
241.150000000;8.00000000000;1104.98776495;0.000904987395990;122.589711917;129.829611085;0.710460064906;0.950499205619;1.97285787120;849.224313925;-0.0723150092465;0.000182234079014;0.153761802072;liquid
241.200000000;8.00000000000;1104.79474191;0.000905145509899;122.687095233;129.928259312;0.710869096634;0.950442258999;1.97307127525;848.881939767;-0.0720402761391;0.000182093467926;0.153703439669;liquid
241.250000000;8.00000000000;1104.60165298;0.000905303733071;122.784488355;130.026918220;0.711278087858;0.950385359895;1.97328511235;848.539532071;-0.0717651349117;0.000181952974798;0.153645080885;liquid
241.300000000;8.00000000000;1104.40849807;0.000905462065668;122.881891305;130.125587830;0.711687038685;0.950328508343;1.97349938318;848.197090701;-0.0714895848206;0.000181812599487;0.153586725713;liquid
241.350000000;8.00000000000;1104.21527707;0.000905620507852;122.979304103;130.224268165;0.712095949221;0.950271704379;1.97371408847;847.854615522;-0.0712136251204;0.000181672341853;0.153528374142;liquid
241.400000000;8.00000000000;1104.02198991;0.000905779059786;123.076726768;130.322959246;0.712504819574;0.950214948040;1.97392922893;847.512106397;-0.0709372550636;0.000181532201755;0.153470026163;liquid
241.450000000;8.00000000000;1103.82863647;0.000905937721634;123.174159322;130.421661096;0.712913649849;0.950158239361;1.97414480526;847.169563191;-0.0706604739009;0.000181392179051;0.153411681768;liquid
241.500000000;8.00000000000;1103.63521668;0.000906096493559;123.271601786;130.520373734;0.713322440154;0.950101578380;1.97436081819;846.826985767;-0.0703832808809;0.000181252273602;0.153353340947;liquid
241.550000000;8.00000000000;1103.44173043;0.000906255375727;123.369054179;130.619097185;0.713731190596;0.950044965133;1.97457726842;846.484373987;-0.0701056752504;0.000181112485265;0.153295003691;liquid
241.600000000;8.00000000000;1103.24817763;0.000906414368300;123.466516522;130.717831468;0.714139901282;0.949988399657;1.97479415669;846.141727717;-0.0698276562542;0.000180972813902;0.153236669990;liquid
241.650000000;8.00000000000;1103.05455818;0.000906573471444;123.563988836;130.816576608;0.714548572319;0.949931881990;1.97501148370;845.799046817;-0.0695492231351;0.000180833259371;0.153178339837;liquid
241.700000000;8.00000000000;1102.86087199;0.000906732685325;123.661471142;130.915332624;0.714957203815;0.949875412168;1.97522925019;845.456331151;-0.0692703751338;0.000180693821532;0.153120013220;liquid
241.750000000;8.00000000000;1102.66711897;0.000906892010107;123.758963459;131.014099540;0.715365795876;0.949818990231;1.97544745687;845.113580581;-0.0689911114894;0.000180554500245;0.153061690132;liquid
241.800000000;8.00000000000;1102.47329901;0.000907051445957;123.856465809;131.112877377;0.715774348610;0.949762616215;1.97566610448;844.770794968;-0.0687114314386;0.000180415295370;0.153003370563;liquid
241.850000000;8.00000000000;1102.27941203;0.000907210993041;123.953978213;131.211666158;0.716182862125;0.949706290159;1.97588519375;844.427974174;-0.0684313342164;0.000180276206768;0.152945054504;liquid
241.900000000;8.00000000000;1102.08545793;0.000907370651525;124.051500692;131.310465904;0.716591336529;0.949650012100;1.97610472540;844.085118061;-0.0681508190558;0.000180137234298;0.152886741946;liquid
241.950000000;8.00000000000;1101.89143661;0.000907530421578;124.149033265;131.409276638;0.716999771928;0.949593782078;1.97632470017;843.742226490;-0.0678698851875;0.000179998377822;0.152828432878;liquid
242.000000000;8.00000000000;1101.69734798;0.000907690303365;124.246575954;131.508098381;0.717408168431;0.949537600131;1.97654511879;843.399299320;-0.0675885318406;0.000179859637198;0.152770127293;liquid
242.050000000;8.00000000000;1101.50319193;0.000907850297055;124.344128781;131.606931157;0.717816526145;0.949481466298;1.97676598200;843.056336413;-0.0673067582420;0.000179721012289;0.152711825181;liquid
242.100000000;8.00000000000;1101.30896838;0.000908010402817;124.441691764;131.705774987;0.718224845179;0.949425380619;1.97698729055;842.713337630;-0.0670245636164;0.000179582502955;0.152653526532;liquid
242.150000000;8.00000000000;1101.11467722;0.000908170620818;124.539264927;131.804629893;0.718633125640;0.949369343132;1.97720904516;842.370302828;-0.0667419471868;0.000179444109056;0.152595231338;liquid
242.200000000;8.00000000000;1100.92031836;0.000908330951227;124.636848289;131.903495899;0.719041367637;0.949313353877;1.97743124659;842.027231869;-0.0664589081740;0.000179305830455;0.152536939588;liquid
242.250000000;8.00000000000;1100.72589170;0.000908491394214;124.734441872;132.002373026;0.719449571278;0.949257412895;1.97765389558;841.684124612;-0.0661754457968;0.000179167667011;0.152478651274;liquid
242.300000000;8.00000000000;1100.53139715;0.000908651949949;124.832045696;132.101261296;0.719857736670;0.949201520225;1.97787699288;841.340980915;-0.0658915592719;0.000179029618587;0.152420366387;liquid
242.350000000;8.00000000000;1100.33683460;0.000908812618601;124.929659784;132.200160732;0.720265863923;0.949145675908;1.97810053923;840.997800636;-0.0656072478141;0.000178891685044;0.152362084917;liquid
242.400000000;8.00000000000;1100.14220397;0.000908973400340;125.027284155;132.299071357;0.720673953145;0.949089879983;1.97832453540;840.654583635;-0.0653225106359;0.000178753866243;0.152303806854;liquid
242.450000000;8.00000000000;1099.94750515;0.000909134295339;125.124918831;132.397993193;0.721082004445;0.949034132493;1.97854898212;840.311329770;-0.0650373469479;0.000178616162046;0.152245532190;liquid
242.500000000;8.00000000000;1099.75273804;0.000909295303767;125.222563833;132.496926263;0.721490017930;0.948978433479;1.97877388017;839.968038897;-0.0647517559588;0.000178478572315;0.152187260915;liquid
242.550000000;8.00000000000;1099.55790254;0.000909456425796;125.320219183;132.595870589;0.721897993710;0.948922782980;1.97899923029;839.624710875;-0.0644657368748;0.000178341096912;0.152128993020;liquid
242.600000000;8.00000000000;1099.36299856;0.000909617661599;125.417884901;132.694826194;0.722305931893;0.948867181040;1.97922503325;839.281345560;-0.0641792889003;0.000178203735699;0.152070728495;liquid
242.650000000;8.00000000000;1099.16802600;0.000909779011347;125.515561009;132.793793100;0.722713832589;0.948811627700;1.97945128981;838.937942810;-0.0638924112377;0.000178066488537;0.152012467332;liquid
242.700000000;8.00000000000;1098.97298476;0.000909940475213;125.613247529;132.892771330;0.723121695906;0.948756123001;1.97967800074;838.594502480;-0.0636051030870;0.000177929355290;0.151954209520;liquid
242.750000000;8.00000000000;1098.77787474;0.000910102053371;125.710944481;132.991760907;0.723529521954;0.948700666988;1.97990516679;838.251024427;-0.0633173636464;0.000177792335820;0.151895955050;liquid
242.800000000;8.00000000000;1098.58269584;0.000910263745993;125.808651887;133.090761854;0.723937310842;0.948645259701;1.98013278875;837.907508506;-0.0630291921118;0.000177655429989;0.151837703913;liquid
242.850000000;8.00000000000;1098.38744796;0.000910425553254;125.906369768;133.189774194;0.724345062678;0.948589901184;1.98036086737;837.563954574;-0.0627405876771;0.000177518637659;0.151779456099;liquid
242.900000000;8.00000000000;1098.19213101;0.000910587475328;126.004098146;133.288797949;0.724752777573;0.948534591481;1.98058940344;837.220362485;-0.0624515495339;0.000177381958695;0.151721211600;liquid
242.950000000;8.00000000000;1097.99674488;0.000910749512389;126.101837043;133.387833142;0.725160455635;0.948479330634;1.98081839772;836.876732093;-0.0621620768719;0.000177245392958;0.151662970405;liquid
243.000000000;8.00000000000;1097.80128946;0.000910911664613;126.199586479;133.486879796;0.725568096974;0.948424118687;1.98104785101;836.533063255;-0.0618721688786;0.000177108940313;0.151604732505;liquid
243.050000000;8.00000000000;1097.60576467;0.000911073932175;126.297346477;133.585937935;0.725975701701;0.948368955685;1.98127776406;836.189355823;-0.0615818247392;0.000176972600621;0.151546497892;liquid
243.100000000;8.00000000000;1097.41017041;0.000911236315251;126.395117058;133.685007580;0.726383269923;0.948313841671;1.98150813768;835.845609651;-0.0612910436369;0.000176836373746;0.151488266554;liquid
243.150000000;8.00000000000;1097.21450656;0.000911398814017;126.492898244;133.784088756;0.726790801753;0.948258776691;1.98173897263;835.501824593;-0.0609998247528;0.000176700259552;0.151430038483;liquid
243.200000000;8.00000000000;1097.01877303;0.000911561428649;126.590690056;133.883181485;0.727198297298;0.948203760789;1.98197026971;835.158000502;-0.0607081672657;0.000176564257902;0.151371813670;liquid
243.250000000;8.00000000000;1096.82296972;0.000911724159325;126.688492516;133.982285791;0.727605756670;0.948148794010;1.98220202971;834.814137232;-0.0604160703523;0.000176428368660;0.151313592104;liquid
243.300000000;8.00000000000;1096.62709653;0.000911887006222;126.786305646;134.081401696;0.728013179978;0.948093876400;1.98243425341;834.470234633;-0.0601235331871;0.000176292591690;0.151255373777;liquid
243.350000000;8.00000000000;1096.43115336;0.000912049969518;126.884129468;134.180529224;0.728420567333;0.948039008005;1.98266694162;834.126292559;-0.0598305549424;0.000176156926855;0.151197158678;liquid
243.400000000;8.00000000000;1096.23514010;0.000912213049390;126.981964003;134.279668398;0.728827918844;0.947984188870;1.98290009511;833.782310862;-0.0595371347885;0.000176021374019;0.151138946799;liquid
243.450000000;8.00000000000;1096.03905665;0.000912376246019;127.079809273;134.378819241;0.729235234623;0.947929419043;1.98313371470;833.438289391;-0.0592432718932;0.000175885933048;0.151080738130;liquid
243.500000000;8.00000000000;1095.84290292;0.000912539559582;127.177665301;134.477981777;0.729642514780;0.947874698569;1.98336780118;833.094228000;-0.0589489654222;0.000175750603805;0.151022532661;liquid
243.550000000;8.00000000000;1095.64667879;0.000912702990259;127.275532107;134.577156029;0.730049759424;0.947820027497;1.98360235535;832.750126538;-0.0586542145392;0.000175615386153;0.150964330383;liquid
243.600000000;8.00000000000;1095.45038417;0.000912866538231;127.373409715;134.676342021;0.730456968668;0.947765405872;1.98383737801;832.405984856;-0.0583590184055;0.000175480279959;0.150906131286;liquid
243.650000000;8.00000000000;1095.25401895;0.000913030203676;127.471298145;134.775539775;0.730864142621;0.947710833744;1.98407286998;832.061802804;-0.0580633761800;0.000175345285087;0.150847935361;liquid
243.700000000;8.00000000000;1095.05758303;0.000913193986776;127.569197421;134.874749315;0.731271281395;0.947656311159;1.98430883206;831.717580232;-0.0577672870198;0.000175210401400;0.150789742597;liquid
243.750000000;8.00000000000;1094.86107631;0.000913357887712;127.667107564;134.973970666;0.731678385101;0.947601838166;1.98454526507;831.373316989;-0.0574707500795;0.000175075628765;0.150731552986;liquid
